Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,POCO F1,Xiaomi POCO F1,64,'beryllium',5.49,,£329 ,https://www.techadvisor.co.uk/review/mid-range-smartphones/pocophone-f1-3682679/,Android,8.1,,2800,8,6144,Y,155.5,1080 x 2246,12,Y,,8/18,,,,,
BlackBerry,KEY2,BlackBerry KEY2,64,'bbf100',6.99,,£579 ,https://www.techradar.com/uk/reviews/blackberry-key-2-review,Android,8.1,,2200,8,6144,,151.4,1080 x 1620,12,Y,,6/18,,,,,
BlackBerry,KEY2,BlackBerry KEY2,128,'bbf100',7.99,,£629 ,https://www.techradar.com/uk/reviews/blackberry-key-2-review,Android,8.1,,2200,8,6144,,151.4,1080 x 1620,12,Y,,6/18,,,,,
