Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,Redmi Note 9T,Xiaomi Redmi Note 9T,64,'cannong',4.99,,£229 ,https://www.expertreviews.co.uk/xiaomi/1413148/xiaomi-redmi-note-9t-review,Android,10.0,,2400,8,4096,Y,161.2,1080 x 2340,48,Y,850 / 900 / 1800 / 1900 / 2100,1/21,,,,,
Xiaomi,Redmi Note 9T,Xiaomi Redmi Note 9T,128,'cannong',4.99,,£249 ,https://www.expertreviews.co.uk/xiaomi/1413148/xiaomi-redmi-note-9t-review,Android,10.0,,2400,8,4096,Y,161.2,1080 x 2340,48,Y,850 / 900 / 1800 / 1900 / 2100,1/21,,,,,
