Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Samsung,Galaxy A6,Samsung Galaxy A6,32,"'a6elteaio','a6elteatt','a6eltemtr','a6eltespr','a6eltetmo','a6lte','a6lteks'",5.49,,£259 ,https://www.techradar.com/uk/reviews/samsung-galaxy-a6,Android,8.0,,1600,8,3072,Y,149.9,720 x 1480,16,Y,,5/18,,,,,
