Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Huawei,Honor 8A Pro,Huawei Honor 8A Pro,32,'HWJAT-M',3.99,,£150 ,https://www.amazon.co.uk/HONOR-storage-Camera-Display-Official-Black/dp/B07N6LLSDN,Android,9.0,,2300,8,2048,Y,156.3,720 x 1560,13,Y,850 / 900 / 1800 / 1900,4/19,,,,,
Huawei,Honor 9X Lite,Huawei Honor 9X Lite,128,'HWJSN-H',3.99,,£200 ,https://www.hihonor.com/unitedkingdom/product/honor-9x-lite?fromCountry=GLOBAL,Android,9.0,,2200,8,4096,Y,160.4,1080 x 2340,48,Y,850 / 900 / 1800 / 1900,5/20,,,,,
