Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Realme,7 Pro,Realme 7 Pro,128,"'RMX2170L1','RMX2170'",5.49,,£279 ,https://buy.realme.com/uk/goods/156,Android,10.0,,2300,8,8192,Y,160.9,1080 x 2400,64,Y,850 / 900 / 1800 / 1900,9/20,,,,,
Realme,7,Realme 7,64,"'RMX2155','RMX2155L1'",2.99,,£199 ,https://buy.realme.com/uk/goods/155,Android,10.0,,2050,8,6144,Y,162.3,1080 x 2400,48,Y,850 / 900 / 1800 / 1900,10/20,,,,,
