Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,Poco F2 Pro,Xiaomi Poco F2 Pro,128,'lmi',5.99,,£440 ,https://www.techradar.com/uk/news/xiaomi-just-announced-a-new-cheap-phone-that-could-rival-the-oneplus-z,Android,10.0,,2840,8,6144,N,163.3,1080 x 2400,64,Y,850 / 900 / 1800 / 1900,5/20,,,,,
Xiaomi,Poco F2 Pro,Xiaomi Poco F2 Pro,256,'lmi',6.99,,£530 ,https://www.techradar.com/uk/news/xiaomi-just-announced-a-new-cheap-phone-that-could-rival-the-oneplus-z,Android,10.0,,2840,8,8192,N,163.3,1080 x 2400,64,A,850 / 900 / 1800 / 1900,5/20,,,,,
