Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Nokia,8.3 5G,Nokia 8.3 5G,64,"'BGT','BGT_sprout'",5.99,,£499 ,https://www.techradar.com/uk/reviews/nokia-83-5g-review,Android,10.0,,2400,8,6144,Y,171.9,1080 x 2400,64,Y,850 / 900 / 1800 / 1900,9/20,,,,,
Nokia,8.3 5G,Nokia 8.3 5G,128,"'BGT','BGT_sprout'",6.99,,£549 ,https://www.techradar.com/uk/reviews/nokia-83-5g-review,Android,10.0,,2400,8,8192,Y,171.9,1080 x 2400,64,Y,850 / 900 / 1800 / 1900,9/20,,,,,
