Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,Poco F3,Xiaomi Poco F3,128,'alioth',5.49,,£329 ,https://www.expertreviews.co.uk/mobile-phones/1413635/xiaomi-poco-f3-review,Android,11.0,,3200,8,8192,N,163.7,1080 x 2400,48,Y,850 / 900 / 1800 / 1900 / 2100,3/21,,,,,
Xiaomi,Poco F3,Xiaomi Poco F3,256,'alioth',5.49,,£349 ,https://www.expertreviews.co.uk/mobile-phones/1413635/xiaomi-poco-f3-review,Android,11.0,,3200,8,8192,N,163.7,1080 x 2400,48,Y,850 / 900 / 1800 / 1900 / 2100,3/21,,,,,
