Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Oppo,Find X2 Neo,Oppo Find X2 Neo,256,'OP4C2DL1',6.99,,£599 ,https://www.carphonewarehouse.com/oppo/find-x2-neo.html#!colour=black&capacity=256GB&dealType=pm,Android,10.0,,2400,8,12288,N,159.4,1080 x 2400,48,Y,,1/4,,,,,
Oppo,A5 2020,"Oppo A5 2020
",64,"'OP4B79L1','OP4B80L1
'",3.99,,£180 ,https://www.techradar.com/uk/reviews/oppo-a5-2020-review,Android,9.0,,2000,8,3072,Y,163.6,720 x 1600,12,Y,,1/9,,,,,
Motorola,Moto G8 Power,Motorola Moto G8 Power,64,'sofiar',4.99,,£220 ,https://www.techradar.com/uk/reviews/moto-g8-power,Android,10.0,,2000,8,4096,Y,156,1080 x 2300,16,Y,,1/2,,,,,
Sony,Xperia L4,Sony Xperia L4,64,"'XQ-AD51','XQ-AD52'",3.99,,£169 ,https://www.techradar.com/uk/reviews/sony-xperia-l4,Android,9.0,,2000,8,3072,Y,159,720 x 1680,13,Y,,1/2,,,,,
Oppo,Reno 2,Oppo Reno 2,256,'OP4B83L1',5.99,,£449 ,https://www.techradar.com/uk/reviews/oppo-reno-2,Android,9.0,,2200,8,8192,Y,160,1080 x 2400,48,Y,,1/9,,,,,
Motorola,One Macro,Motorola One Macro,64,'lima',3.99,,£180 ,https://www.techradar.com/uk/reviews/motorola-one-macro,Android,9.0,,2000,8,4096,Y,157.6,720 x 1520,13,Y,,1/10,,,,,
Motorola,Moto G8 Power Lite,Motorola Moto G8 Power Lite,64,'blackjack',3.99,,£180 ,https://www.expertreviews.co.uk/motorola/1411977/motorola-moto-g8-power-lite-review,Android,9.0,,2300,8,4096,Y,164.9,720 x 1600,16,Y,,1/4,,,,,
