Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7,64,'lavender',4.99,,£175 ,https://www.amazon.co.uk/Xiaomi-Redmi-Note-Snapdragon-4000mAh/dp/B07PM21BDM,Android,9,,2200,8,4096,Y,159.2,1080 x 2340,48,Y,,1/19,,,,,
Samsung,Galaxy A50,Samsung Galaxy A50,128,'a50',5.49,,£309 ,https://www.amazon.co.uk/Samsung-6-4-Inch-Android-Dual-SIM-Smartphone-Black/dp/B07QD67Z1Y,Android,9,,2300,8,4096,Y,158.5,1080 x 2340,25,Y,,2/19,,,,,
Xiaomi,Mi 9T,Xiaomi Mi 9T,64,'davinci',4.99,,£249 ,https://www.techadvisor.co.uk/news/mobile-phone/xiaomi-mi-9t-3697469/,Android,9,,2200,8,6144,N,156.7,1080 x 2340,48,Y,,8/19,,,,,
Xiaomi,Mi 9T Pro,Xiaomi Mi 9T Pro,128,'raphael',5.49,,£399 ,https://www.trustedreviews.com/reviews/xiaomi-mi-9t-pro,Android,9,,2840,8,6144,N,156.7,1080 x 2340,48,Y,,8/19,,,,,
Sony,Xperia L3,Sony Xperia L3,32,"'I3312','I4312','I4332'",4.99,,£169 ,https://www.techradar.com/uk/reviews/sony-xperia-l3-review,Android,8,,2000,8,3072,Y,154,720 x 1440,13,Y,,2/19,,,,,
