Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,Mi 11,Xiaomi Mi 11,128,'venus',7.99,,£749 ,https://www.techradar.com/uk/reviews/xiaomi-mi-11-review,Android,11.0,,2840,8,8192,N,164.3,1440 x 3200,108,Y,850 / 900 / 1800 / 1900 / 2100,3/21,,,,,
Samsung,Galaxy A72,Samsung Galaxy A72,128,'a72q',5.99,,£412 ,https://www.gsmarena.com/samsung_galaxy_a72-10469.php,Android,11.0,,2300,8,8192,N,165,1080 x 2400,64,Y,850 / 900 / 1800 / 1900 / 2100,3/21,,,,,
