Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,Mi 11,Xiaomi Mi 11,256,'venus',8.99,,£799 ,https://www.techradar.com/uk/reviews/xiaomi-mi-11-review,Android,11.0,,2840,8,8192,N,164.3,1440 x 3200,108,Y,850 / 900 / 1800 / 1900 / 2100,3/21,,,,,
Xiaomi,Mi 11 Ultra,Xiaomi Mi 11 Ultra,256,'star',9.99,,"£1199 ",https://www.mi.com/uk/buy/product/mi-11-ultra,Android,11.0,,2840,8,12288,N,164.3,1440 x 3200,50,Y,850 / 900 / 1800 / 1900 / 2100,4/21,,,,,
