Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Asus,ROG Phone 5,Asus ROG Phone 5,128,'ASUS_I005_1',7.99,,£684 ,,Android,11.0,,2840,8,8192,N,172.8,1080 x 2448,64,Y,850 / 900 / 1800 / 1900 / 2100,4/21,,,,,
Asus,ROG Phone 5,Asus ROG Phone 5,256,'ASUS_I005_1',8.99,,£769 ,,Android,11.0,,2840,8,12288,N,172.8,1080 x 2448,64,Y,850 / 900 / 1800 / 1900 / 2100,4/21,,,,,
