Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Oppo,Reno,Oppo Reno,256,"'OP47DD','OP47DDL1','OP46B1'",5.99,,£449 ,https://www.techadvisor.co.uk/news/mobile-phone/oppo-reno-3694893/,Android,9.0,,2200,8,6144,N,156.6,1080 x 2340,48,Y,,4/19,,,,,
Oppo,Reno 10x zoom,Oppo Reno 10x zoom,256,"'OP4845','OP4845L1'",7.99,,£699 ,https://www.techadvisor.co.uk/news/mobile-phone/oppo-reno-3694893/,Android,9.0,,2840,8,8192,Y,162,1080 x 2340,48,Y,,4/19,,,,,
Oppo,RX17 Pro,Oppo RX17 Pro,128,"'CPH1877','PBDM00','PBDT00'",5.99,,£449 ,https://www.carphonewarehouse.com/oppo/rx17-pro.html,Android,9.0,,2200,8,6144,Y,157.6,1080 x 2340,12,Y,,8/19,,,,,
Oppo,Reno Z,Oppo Reno Z,128,"'OP48A1','OP48A1L1','OP4699','OP4699'",5.49,,£299 ,https://www.carphonewarehouse.com/oppo/reno-z.html,Android,9.0,,2200,8,4096,N,157.3,1080 x 2340,48,Y,,5/19,,,,,
Huawei,Honor 20,Huawei Honor 20,128,'HWYAL',5.49,,£399 ,https://www.amazon.co.uk/HONOR-Smartphone-Fingerprint-Sapphire-Official-Blue/dp/B07RP28SF8,Android,9.0,,2600,8,6144,8,154.3,1080 x 2340,48,Y,,5/19,,,,,
