Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Sony,Xperia 10 Plus,Sony Xperia 10 Plus,64,"'I3213','I3223','I4213','I4293'",5.49,,£349 ,https://www.techradar.com/uk/reviews/sony-xperia-10-plus-review,Android,9.0,,1800,8,4096,Y,167,1080 x 2520,12,Y,850 / 900 / 1800 / 1900,2/19,,,,,
Sony,Xperia 10,Sony Xperia 10,64,"'I3113','I3123','I4113','I4193'",5.49,,£299 ,https://www.techradar.com/uk/reviews/sony-xperia-10-review,Android,9.0,,2200,8,3072,Y,156,1080 x 2520,13,Y,850 / 900 / 1800 / 1900,2/19,,,,,
