Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Fairphone,3,Fairphone 3,64,'FP3',5.49,,£389 ,https://shop.fairphone.com/gb_en/fairphone-3,Android,9.0,,1800,8,4096,Y,158,1080 x 2160,12,Y,850 / 900 / 1800 / 1900,9/19,,,,,
Fairphone,3+,Fairphone 3+,64,'FP3+',5.99,,£425 ,https://shop.fairphone.com/gb_en/fairphone-3-plus,Android,10.0,,1800,8,4096,Y,158,1080 x 2160,48,Y,850 / 900 / 1800 / 1900,9/20,,,,,
