Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
OnePlus,Nord 2 5G,OnePlus Nord 2 5G,128,'OP515BL1',5.49,,£399 ,https://www.techradar.com/uk/reviews/oneplus-nord-2,Android,11.0,,3000,8,8192,N,158.9,1080 x 2400,50,Y,850 / 900 / 1800 / 1900 / 2100,7/21,,,,,
OnePlus,Nord 2 5G,OnePlus Nord 2 5G,256,'OP515BL1',5.99,,£469 ,https://www.techradar.com/uk/reviews/oneplus-nord-2,Android,11.0,,3000,8,12288,N,158.9,1080 x 2400,50,Y,850 / 900 / 1800 / 1900 / 2100,7/21,,,,,
