Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Samsung,Galaxy Z Flip3 5G,Samsung Galaxy Z Flip3 5G,128,"'SC-54B','SCG12','b2q'",8.99,,£949 ,https://www.samsung.com/uk/smartphones/galaxy-z-flip3-5g/buy/,Android,11.0,,2840,8,8192,N,166,1080 x 2640,12,Y,850 / 900 / 1800 / 1900 / 2100,8/21,,,,,
Samsung,Galaxy Z Flip3 5G,Samsung Galaxy Z Flip3 5G,256,"'SC-54B','SCG12','b2q'",8.99,,£999 ,https://www.samsung.com/uk/smartphones/galaxy-z-flip3-5g/buy/,Android,11.0,,2840,8,8192,N,166,1080 x 2640,12,Y,850 / 900 / 1800 / 1900 / 2100,8/21,,,,,
