Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Xiaomi,Poco M4 Pro 5G,Xiaomi Poco M4 Pro 5G,128,'evergreen',2.99,,£169 ,https://www.techradar.com/uk/reviews/xiaomi-poco-m4-pro-5g-review,Android,11.0,,2400,8,6144,Y,163.6,1080 x 2400,50,Y,850 / 900 / 1800 / 1900 / 2100,11/21,,,,,
Samsung,Galaxy A33 5G,Samsung Galaxy A33 5G,128,'a33x',5.49,,£329 ,https://www.expertreviews.co.uk/samsung/1415603/samsung-galaxy-a33-5g-hands-on-review,Android,12.0,,2400,8,6144,Y,159.7,1080 x 2400,48,Y,850 / 900 / 1800 / 1900 / 2100,4/22,,,,,
