Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Motorola,Moto G30,Motorola Moto G30,64,caprip',2.99,,£140 ,https://www.expertreviews.co.uk/mobile-phones/1413256/motorola-moto-g30-review,Android,11.0,,2000,8,4096,Y,165.2,720 x 1600,64,Y,850 / 900 / 1800 / 1900 / 2100,2/21,,,,,
Motorola,Moto G30,Motorola Moto G30,128,caprip',2.99,,£160 ,https://www.expertreviews.co.uk/mobile-phones/1413256/motorola-moto-g30-review,Android,11.0,,2000,8,4096,Y,165.2,720 x 1600,64,Y,850 / 900 / 1800 / 1900 / 2100,2/21,,,,,
