Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Samsung,Galaxy M51,Samsung Galaxy M51,128,'m51',5.49,,£329 ,https://www.samsung.com/uk/smartphones/galaxy-m/galaxy-m51-black-128gb-sm-m515fzkdeua/#specs,Android,10.0,,2200,8,8192,Y,169.5,1080 x 2400 ,64,Y,700 / 850 / 900 / 1800 / 1900 / 2100,9/20,,,,,
Oppo,Reno4 Pro 5G,Oppo Reno4 Pro 5G,256,'OP4C87L1',7.99,,£699 ,https://www.stuff.tv/oppo/reno4-pro/review,Android,10.0,,2400,8,12288,Y,161.9,1440 x 3200,64,Y,850 / 900 / 1800 / 1900,10/20,,,,,
Xiaomi,Mi Note 10,Xiaomi Mi Note 10,256,'tucana',6.99,,£549 ,https://www.expertreviews.co.uk/xiaomi/1411368/xiaomi-mi-note-10-review,Android,9.0,,2200,8,6144,Y,164.3,1080 x 2340 ,108,Y,700 / 850 / 900 / 1800 / 1900 / 2100,3/21,,,,,
