Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Huawei,Honor 10, Huawei Honor 10,64,'HWCOL',5.49,,£399 ,https://www.techradar.com/reviews/honor-10-review,Android,8.1,,2400,8,4096,N,149.6,1080 x 2280,16,Y,850 / 900 / 1800 / 1901,5/18,,,,,
Huawei,Honor 10,Huawei Honor 10,128,'HWCOL',5.99,,£449 ,https://www.techradar.com/reviews/honor-10-review,Android,8.1,,2400,8,6144,N,149.6,1080 x 2280,16,Y,850 / 900 / 1800 / 1901,5/18,,,,,
