Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Samsung,Galaxy Note10 Lite,Samsung Galaxy Note10 Lite,128,'r7',6.99,,£529 ,https://www.techradar.com/uk/reviews/galaxy-note-10-lite-review,Android,10.0,,2700,8,6144,Y,163.7,1080 x 2400,12,Y,850 / 900 / 1800 / 1900,1/20,,,,,
Oppo,Reno2 Z,Oppo Reno2 Z,128,'OP4B65L1',5.49,,£329 ,https://www.trustedreviews.com/reviews/oppo-reno-2z,Android,9.0,,2200,8,8192,Y,162.4,1080 x 2340,48,Y,850 / 900 / 1800 / 1900,9/19,,,,,
Oppo,A9 2020,Oppo A9 2020,128,'OP4B80L1',4.99,,£220 ,https://www.techradar.com/uk/reviews/oppo-a9-2020,Android,9.0,,2000,8,4096,Y,163.6,720 x 1600,48,Y,850 / 900 / 1800 / 1900,9/19,,,,,
