Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Huawei,Honor View 20,Huawei Honor View 20 ,128,'HWPCT',5.99,,£499 ,https://www.techradar.com/uk/reviews/honor-view-20-review,Android,9.0,,2600,8,6144,N,156.9,1080 x 2310,48,Y,,12/18,,,,,
Huawei,Honor View 20,Huawei Honor View 20,256,'HWPCT',6.99,,£549 ,https://www.techradar.com/uk/reviews/honor-view-20-review,Android,9.0,,2600,8,8192,N,156.9,1080 x 2310,48,Y,,12/18,,,,,
