Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
LG,V30,LG V30,64,'joan',6.99,,£599 ,https://www.carphonewarehouse.com/lg/v30.html#!colour=silver&capacity=64GB&dealType=sf,Android,7.1.2,,2450,8,4096,Y,,1440 x 2880,16,Y,850 / 900 / 1800 / 1901,,,,,,
LG,V30+,LG V30+,128,"'L-01K','joan'",8.99,,£799 ,http://www.trustedreviews.com/reviews/lg-v30,Android,7.1.2,,2450,8,4096,Y,,1440 x 2880,16,Y,850 / 900 / 1800 / 1901,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
