Make,Model,Details,Storage,Device,Monthly Policy Price,Replacement Price,Release Price,Release Price url,Os,InitialVersion,MaxVersion,Processor,Cores,Memory,SSD,Physical Screen,Resolution,Camera,4G,Frequency,Release Date,Picture,Urls,Replacement Make,Replacement Model,Replacement Memory
Sony,Xperia 1 III,Sony Xperia 1 III,256,"'A101SO','SO-51B','SOG03','XQ-BC52','XQ-BC62','XQ-BC72'",9.99,,"£1199 ",https://www.techradar.com/uk/reviews/sony-xperia-1-iii,Android,11.00,,2840,8,12288,Y,165,1644 x 3840,12,Y,850 / 900 / 1800 / 1900 / 2100,4/21,,,,,
Sony,Xperia 1 III,Sony Xperia 1 III,512,"'A101SO','SO-51B','SOG03','XQ-BC52','XQ-BC62','XQ-BC72'",10.99,,"£1299 ",https://www.techradar.com/uk/reviews/sony-xperia-1-iii,Android,11.00,,2840,8,12288,Y,165,1644 x 3840,12,Y,850 / 900 / 1800 / 1900 / 2100,4/21,,,,,
